time_ms,voltage_mV,m,h,n,injected_current_uA_per_cm2
33.115,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.12,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.125,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.13,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.135,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.14,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.145,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.15,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.155,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.16,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.165,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.17,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.175,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.18,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.185,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.19,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.195,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.2,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.205,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.21,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.215,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.22,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.225,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.23,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.235,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.24,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.245,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.25,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.255,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.26,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.265,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.27,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.275,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.28,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.285,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.29,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.295,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.3,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.305,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.31,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.315,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.32,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.325,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.33,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.335,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.34,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.345,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.35,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.355,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.36,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.365,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.37,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.375,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.38,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.385,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.39,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.395,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.4,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.405,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.41,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.415,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.42,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.425,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.43,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.435,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.44,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.445,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.45,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.455,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.46,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.465,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.47,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.475,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.48,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.485,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.49,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.495,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.5,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.505,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.51,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.515,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.52,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.525,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.53,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.535,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.54,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.545,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.55,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.555,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.56,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.565,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.57,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.575,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.58,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.585,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.59,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.595,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.6,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.605,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.61,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.615,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.62,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.625,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.63,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.635,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.64,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.645,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.65,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.655,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.66,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.665,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.67,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.675,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.68,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.685,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.69,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.695,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.7,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.705,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.71,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.715,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.72,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.725,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.73,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.735,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.74,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.745,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.75,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.755,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.76,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.765,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.77,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.775,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.78,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.785,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.79,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.795,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.8,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.805,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.81,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.815,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.82,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.825,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.83,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.835,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.84,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.845,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.85,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.855,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.86,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.865,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.87,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.875,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.88,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.885,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.89,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.895,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.9,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.905,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.91,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.915,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.92,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.925,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.93,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.935,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.94,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.945,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.95,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.955,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.96,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.965,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.97,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.975,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.98,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.985,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.99,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
33.995,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.005,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.01,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.015,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.02,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.025,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.03,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.035,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.04,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.045,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.05,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.055,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.06,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.065,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.07,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.075,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.08,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.085,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.09,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.095,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.1,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.105,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.11,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.115,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.12,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.125,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.13,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.135,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.14,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.145,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.15,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.155,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.16,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.165,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.17,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.175,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.18,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.185,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.19,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.195,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.2,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.205,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.21,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.215,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.22,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.225,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.23,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.235,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.24,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.245,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.25,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.255,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.26,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.265,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.27,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.275,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.28,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.285,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.29,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.295,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.3,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.305,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.31,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.315,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.32,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.325,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.33,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.335,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.34,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.345,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.35,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.355,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.36,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.365,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.37,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.375,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.38,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.385,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.39,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.395,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.4,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.405,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.41,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.415,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.42,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.425,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.43,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.435,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.44,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.445,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.45,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.455,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.46,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.465,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.47,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.475,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.48,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.485,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.49,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.495,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.5,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.505,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.51,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.515,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.52,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.525,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.53,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.535,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.54,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.545,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.55,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.555,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.56,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.565,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.57,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.575,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.58,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.585,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.59,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.595,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.6,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.605,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.61,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.615,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.62,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.625,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.63,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.635,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.64,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.645,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.65,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.655,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.66,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.665,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.67,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.675,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.68,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.685,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.69,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.695,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.7,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.705,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.71,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.715,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.72,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.725,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.73,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.735,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.74,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.745,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.75,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.755,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.76,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.765,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.77,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.775,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.78,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.785,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.79,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.795,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.8,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.805,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
34.81,-64.97405245162668,0.0530946517848473,0.5952130171676474,0.31807461723759,0
